商家UID,商家名称,collection_time,id,desc,create_time,text_extra,nickname,digg_count,comment_count,collect_count,share_count,tag,转录文本,share_url,has_transcript,video_duration,video_type,create_timestamp
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7078623529519910185,在广西准备要做门窗的朋友注意了！...宁封阳台 #南宁门窗厂家 #南宁装修,2022-03-24 19:14:34,"['南宁门窗定制', '南宁断桥铝门窗', '南宁封阳台', '南宁门窗厂家', '南宁装修']",广西阿铝八八门窗有限公司,61,29,8,17,"['居家', '装修设计', '家装主材']",做门仓看厂家 广西想要装门仓的朋友们注意了 代用给你一个省钱的机会来了。 你们平时在建材市场购买门仓都要一两千一平 在我们这里只要工厂价 我们公司主要生产 断桥里平开窗 推拉窗。 重型推拉门 集载位移门 我们。 行业准备充足的旅行材固存 采用速控范 设备生产。 保证生产中的每一套门仓都符合定制标准 我们工厂暂地事前民房 随时欢迎各位朋友过来公司考察 我来公司等你们。,https://www.douyin.com/video/7078623529519910185,True,00:00:34,视频,1648120474
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7079010113331170595,这是南宁大玻璃的颜值天花板，你们...宁封阳台 #南宁门窗厂家 #南宁装修,2022-03-25 20:14:43,"['南宁断桥铝门窗', '南宁门窗定制', '南宁封阳台', '南宁门窗厂家', '南宁装修']",广西阿铝八八门窗有限公司,72,20,10,16,"['居家', '装修设计', '家装主材']",做门窗看厂家 最近很多粉丝和我留言。 想看南宁落地大玻璃的颜值天花板。 今天他来了。 极展115断桥系统平开窗。 2.0后落地价881平方两公分中柱可视面。 搭配立体感十足的小方压线。 整体的感觉。 再配上整套派格直手。 清奢感再加十分。 选择一款钥匙黑金配色。 完全可以适配南宁任何装修风格的家庭。 有颜值还要有担当。 才配得上天花板三个字。 您认同吗?,https://www.douyin.com/video/7079010113331170595,True,00:00:38,视频,1648210483
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7079722662657789199,你会选推拉窗还是平开窗？#南宁断桥...阳台 #南宁门窗厂家 #南宁门窗定制,2022-03-27 18:19:46,"['南宁断桥铝门窗', '南宁装修', '南宁封阳台', '南宁门窗厂家', '南宁门窗定制']",广西阿铝八八门窗有限公司,60,26,2,10,"['居家', '装修设计', '家装主材']",做文章看厂家在广西风扬台是推拉仓好还是平开仓好。 看完这条视频你就会有答案 推拉装到打开面积大 通风效果也会更好 也不会占用室内空间。 价格也会相对便宜一些 而平开仓密封性能更好 隔音隔热的效果更棒 如果做成类似电脑大波的一个设计。 效果更霸气通透 接下来问大家一个问题。 都知道穿凉鞋比较舒服 那为什么大家上穿皮鞋的人比较多。,https://www.douyin.com/video/7079722662657789199,True,00:00:28,视频,1648376386
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7080466905441553699,在广西买门窗，你知道去哪里了吗？工...阳台 #南宁门窗厂家 #南宁门窗定制,2022-03-29 18:27:49,"['南宁装修', '南宁断桥铝门窗', '南宁封阳台', '南宁门窗厂家', '南宁门窗定制']",广西阿铝八八门窗有限公司,1275,950,191,169,"['居家', '装修设计', '家装主材']",做门仓看厂家在广西很多业主买门仓不知道找什么样急的。 其实工厂执行才更麻烦 这是我的门仓加工机力 自己生产自己卖 给粉丝的都是出厂价。 我们的生产机力在快凡间的市场旁边 准备装修的广西业主朋友可以抽半天时间。 来公司看看 我担拥亲自接待你们 肯定能帮你们省下一笔不少的装修费用。,https://www.douyin.com/video/7080466905441553699,True,00:00:27,视频,1648549669
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7081562295960079657,做门窗看厂家，感谢宾阳粉丝的支持，...阳台 #南宁门窗定制 #南宁门窗厂家,2022-04-01 17:18:29,"['南宁断桥铝门窗', '南宁装修', '南宁封阳台', '南宁门窗定制', '南宁门窗厂家']",广西阿铝八八门窗有限公司,195,53,7,11,"['居家', '装修设计', '家装主材']",做门窗看场家。 感谢冰羊的粉丝。 选择我们阿里巴巴门窗。 成交只是开始。 服务没有终点。 欢迎这届想要。 做门窗的业主朋友们。 来工厂参观。 我在工厂等你们。,https://www.douyin.com/video/7081562295960079657,True,00:00:13,视频,1648804709
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7082335377033366798,这款符合现代装修风格的115平开窗，...定制 #南宁断桥铝门窗 #南宁封阳台,2022-04-03 19:18:47,"['南宁门窗定制', '南宁断桥铝门窗', '南宁封阳台']",广西阿铝八八门窗有限公司,54,25,7,9,"['居家', '装修设计', '家装主材']",做门仓看厂家 我是阿里巴门仓队友 今天和大家分享一款符合现在装修风格的115断桥系统平开舱。 他采用的是载筐设计小方压线 内外连打交的工艺。 然后这个玻璃采用的是信义汽车级8加20a加8的中风冲压器 有效防止。 五金配件采用深圳派格五金系统 自打20年终身为父 您对这款仓感兴趣吗。,https://www.douyin.com/video/7082335377033366798,True,00:00:28,视频,1648984727
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7083102192420375848,欢迎最近想做门窗的朋友来厂参观，...阳台 #南宁门窗定制 #南宁门窗厂家,2022-04-05 20:54:05,"['南宁装修', '南宁断桥铝门窗', '南宁封阳台', '南宁门窗定制', '南宁门窗厂家']",广西阿铝八八门窗有限公司,69,21,2,7,"['居家', '装修设计', '家装主材']",做门仓看厂家 我们是系统门仓生产厂家 我们每天都在出货 每天都在生产。 现在生产的这款是110系列断桥屏开窗。 表面采用浮碳金属粉。 包里十年八年补剃色。 框上平齐 隐形排水设计 高端大气上档式。 不管是。 固定框还是玻璃扇 我们都采用铸胶工艺 不仅不被变形 而且更加的牢固。 敏感性气吗 欢迎最近想要做门仓的朋友们来工厂参观 我在工厂等你们。,https://www.douyin.com/video/7083102192420375848,True,00:00:33,视频,1649163245
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7083835070066298125,南宁大玻璃的颜值天花板，您认同吗？...定制 #南宁断桥铝门窗 #南宁封阳台,2022-04-07 20:18:22,"['南宁门窗定制', '南宁断桥铝门窗', '南宁封阳台']",广西阿铝八八门窗有限公司,23,11,-1,3,"['居家', '装修设计', '家装主材']",字幕君s。,https://www.douyin.com/video/7083835070066298125,True,00:00:13,视频,1649333902
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7084259277350653197,在广西做门窗，直接对接厂家，省心又...制 #南宁断桥铝门窗 #南宁门窗厂家,2022-04-09 19:30:00,"['南宁门窗定制', '南宁断桥铝门窗', '南宁门窗厂家']",广西阿铝八八门窗有限公司,107,92,8,13,"['随拍', '生活记录', '日常vlog']",收到门仓看厂家。 在广西显购门仓怎样省心又省米。 建议您直接对接厂家。 场里显卡款式。 生产完毕后。 送货上门安装一步到位。 任由和您一对一沟通。 甚至可以直接合算。 不管您家有多少平方门仓。 我都会亲自建造。 谢谢带您。,https://www.douyin.com/video/7084259277350653197,True,00:00:20,视频,1649503800
2010335102376287,广西阿铝八八门窗有限公司,2025-08-25 16:56:16,7084959930507103525,想做门窗的业主，欢迎花30秒了解我...窗！#南宁门窗定制 #南宁断桥铝门窗,2022-04-11 18:05:00,"['南宁门窗定制', '南宁断桥铝门窗']",广西阿铝八八门窗有限公司,196,105,14,25,"['居家', '装修设计', '家装主材']",做门仓看厂家近期想要做门仓的广西朋友业者们 住房罚30秒 了解一下我们阿里巴巴门仓。 我们总部在佛山 广西分布与成立15周年 截止到今年 我们已服务广西。 15162名业主 我们公司主要经营欧式阳光房 断桥。 应该穿 推拉窗 重型推拉门 卫伊门等礼盒金门窗 欢迎各位朋友来场参观 我在公司等你们。,https://www.douyin.com/video/7084959930507103525,True,00:00:29,视频,1649671500
