商家UID,商家名称,collection_time,id,desc,create_time,text_extra,nickname,digg_count,comment_count,collect_count,share_count,tag,转录文本,share_url,has_transcript,video_duration,video_type,create_timestamp
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7229318098124426529,您家柜子的生产全流程是怎么样的呢...定制 #南宁全屋定制工厂 #南宁装修,2023-05-04 21:27:56,"['南宁全屋定制', '南宁全屋定制工厂', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,3819,1084,588,259,"['居家', '家具家电', '家居用品']",我放弃了在上海开了六年的定制店。 来我们广西南宁开的这家定制工厂。 我是娟姐。 今天带你走进我们的生产车间。 看看您家定制柜的生产全流程。 走 我们进去看看。 我们的生产分为五个流程。 首先是我们的一个竖空开料。 咱们会根据您的。 我们的竖空六面钻。 我们的板材会在这里。 进行六面钻孔。 可以过来看一下。 每一块板材的孔位精准度就泡插了。 这是我们异形工艺封边区。 客户有这种圆弧圆柱的定制需求。 我们会在这个区域进行封边。 然后就到了我们最后一个环节。 我们的每一块板都会进行正反面检查。 确保没有问题之后再进行。 清洗 消毒 打包。 最后就到你家去了。,https://www.douyin.com/video/7229318098124426529,True,00:01:03,视频,1683206876
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7230006437244652811,厨房的空间小，应该怎样做吊柜呢？#...定制 #南宁全屋定制工厂 #南宁装修,2023-05-06 17:57:45,"['南宁全屋定制', '南宁全屋定制工厂', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,274,25,23,11,"['居家', '家具家电', '家居用品']",厨房空间小又想多放点东西。 娟姐建议的厨房吊柜这样做。 它的门板和城阀我们都是采用的玻璃设计。 像平时我们的油盐酱醋瓶瓶罐罐都可以。 储物在里面方便我们去拿取。 这个柜子我们是没有设计拉手的。 而是采用了一个免拉的抬起方式。 底下的一个免拉手我们是自带登戴的。 这样的设计你喜欢吗。,https://www.douyin.com/video/7230006437244652811,True,00:00:28,视频,1683367065
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7231138281583299872,选择全屋定制，可以到离家近的全屋...定制 #南宁全屋定制工厂 #南宁装修,2023-05-09 19:09:53,"['南宁全屋定制', '南宁全屋定制工厂', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,323,104,63,67,"['居家', '家具家电', '家居用品']",这个大概是距离您最近的工厂展厅。 我们的展厅位于快环建材市场。 距离我们的定制工厂直径不到两公里。 如果你现在正好在建材市场挑选定制柜。 或者是还没有拿定主意的朋友。 娟姐都欢迎您过来喝茶。 我做了12年的全屋定制。 希望您能够在这一段时间。 能够在这一段时间。 能够在这一段时间。 能够在这一段时间。 能够在这一段时间。,https://www.douyin.com/video/7231138281583299872,True,00:00:21,视频,1683630593
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7231827067413859616,这样的橱柜，高级还能满足收纳#南宁...定制 #南宁全屋定制工厂 #南宁装修,2023-05-12 18:00:00,"['南宁全屋定制', '南宁全屋定制工厂', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,235,33,127,90,"['居家', '家具家电', '家居用品']",厨房装修不想杂烂无章呢。 娟姐建议您参考一下我们这组高柜的做法。 柜门采用一门到顶的设计。 通体内嵌带灯的拉手。 打开更方便。 里面增加了六层联动拉拦。 可以收纳常温食品。 嵌入式的消毒柜设计。 也可以设计冰箱蒸烤箱。 上下午。 厨物柜满足您家的收纳需求。,https://www.douyin.com/video/7231827067413859616,True,00:00:23,视频,1683885600
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7231841803534732582,家里想做奶油风的法式衣柜，可以参...定制 #南宁全屋定制工厂 #南宁装修,2023-05-15 18:00:00,"['南宁全屋定制', '南宁全屋定制工厂', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,329,56,142,183,"['居家', '家具家电', '家居用品']",哈喽我是娟姐。 今天带大家看一下我们展厅的一个法式衣帽间。 柜子整体的颜色是很流行的奶油色。 柜门带一点点造型。 比较极简的设计。 然后我们设计了两扇超白长红玻璃门。 里面是加了一条灯带。 这样子光源透过玻璃的话会。 然后这边都是超大储物格。 像平时的大衣裙子。 还有上衣可以分类挂。 这边做了一组悬挂式的床头柜。 旁边穿插了一组开放格。 这边是做了一组悬挂式的梳妆台。 旁边增加了一组超大储物柜。 女孩子的面膜化妆品可以。 大胆囤起来了。 整体感觉这一套是我自己最想带回家的。 你喜欢吗。,https://www.douyin.com/video/7231841803534732582,True,00:00:46,视频,1684144800
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7234475271792004389,我放弃在上海经营了6年的定制店 ，...定制 #南宁全屋定制工厂 #南宁装修,2023-05-18 18:59:03,"['南宁全屋定制', '南宁全屋定制工厂', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,793,95,66,51,"['随拍', '生活记录', '日常vlog']",哈啰我是娟姐。 是深厚米维斯定制工厂的负责人。 工厂不大。 但是我们只服务我们自己的门店客户。 因为我们想所有的质量。 我们把控在自己手里。 基本上我们不接外面的加工单。 我们主要做服人。 千山各大品牌的定制加工。 如果近期您正好需要做全屋的工厂。 欢迎您到我们工厂或者是门店来参观。,https://www.douyin.com/video/7234475271792004389,True,00:00:23,视频,1684407543
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7234812200823622944,有质感又实用的电视柜，您喜欢吗？#...定制 #南宁全屋定制工厂 #南宁装修,2023-05-20 18:00:00,"['南宁全屋定制', '南宁全屋定制工厂', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,107,14,30,13,"['居家', '家具家电', '家居用品']",想要做一组有格调又经济实用的电视柜。 可以参考我们这一组电视柜的做法。 这个柜子柜体是深灰木纹。 柜门是深空灰PT。 是不留印子的。 超多的一个储物柜。 中间是预留了85英寸的电视机位置。 旁边是做了开放式的储物柜。 这里我们加了一条灯带。 氛围感的话更强。 最底下我们是做了一整排的抽屉。 储物收纳我们就不用担心了。 如果你喜欢我们这组电视柜的做法。 欢迎你评论区留言或者是私信我。,https://www.douyin.com/video/7234812200823622944,True,00:00:35,视频,1684576800
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7235945503232445707,这家全屋定制工厂，展厅距离工厂直...定制 #南宁全屋定制工厂 #南宁装修,2023-05-22 18:04:21,"['南宁全屋定制', '南宁全屋定制工厂', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,1567,872,413,247,"['居家', '装修设计', '家装主材']",在南宁就有一家全屋定制的工厂。 展厅在快环。 工厂距离我们展厅直线距离不到两公里。 这样既可以看到门店展厅的样柜的款式。 轻奢极简。 意思法式。 现代简约。 原木风等。 只要你有图就能给你还原落地。 同时也可以。 到我们工厂来参观。 看看你家的衣柜是怎么生产的。 我是娟姐。 如果你想做全屋定制。 欢迎到我们工厂或者是展厅来参观了解。,https://www.douyin.com/video/7235945503232445707,True,00:00:30,视频,1684749861
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7236569171994217760,免拉手的衣柜，既可以保持极简的风...定制 #南宁全屋定制工厂 #南宁装修,2023-05-24 18:00:00,"['南宁全屋定制', '南宁全屋定制工厂', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,238,52,99,71,"['居家', '家具家电', '家居用品']",衣柜也可以做免拉手。 过来看一下我们这组衣柜的免拉手做法。 这个柜子整个柜门加见光板都是浅灰的一个色调。 包括它的柜体我们都是采用的10级的多层石木板。 这个高度正好合适打开柜门。 不用担心身高不够哦。 这边因为是床头柜的位置。 像平时在上门我们是不怎么开启的。 那这一边我们是里面是有设计了一个细节。 像比如说这里我们是放了一个脚链条。 里面都是通透的哦。 像拿取东西我们会更方便。 储物会更多。 所以。 你想订制一个性价比更高的柜子。 可以来找我了。,https://www.douyin.com/video/7236569171994217760,True,00:00:44,视频,1684922400
2184062618837822,南宁娟姐-米维斯全屋定制工厂,2025-08-25 16:47:00,7237417579688611084,通透不压抑，还显空间大的整墙大衣...定制工厂 #南宁全屋定制 #南宁装修,2023-05-26 19:20:00,"['南宁全屋定制工厂', '南宁全屋定制', '南宁装修']",南宁娟姐-米维斯全屋定制工厂,182,26,111,100,"['居家', '家具家电', '家居用品']",想要做整面墙的大衣柜。 又不想太压抑。 可以参考一下我们这一组柜子的做法。 进门这里我们也是设计了一个棉拉手。 进出会更方便。 像小孩子经常会磕碰到这种边边角角的话。 棉拉就可以解决了。 我们的柜门是做了一个浅色系。 几乎跟墙体是同一个设计的。 这样子显得空间感会更大。 不压抑。 旁边这里我们是做了一组梳梭。 像平时也可以当做梳妆台使用。 因为我们是错过了床位的位置。 这里摆镜子是看不到床的。,https://www.douyin.com/video/7237417579688611084,True,00:00:37,视频,1685100000
