商家UID,商家名称,collection_time,id,desc,create_time,text_extra,nickname,digg_count,comment_count,collect_count,share_count,tag,转录文本,share_url,has_transcript,video_duration,video_type,create_timestamp
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7442901878431583497,广西宾阳大型家具源头工厂，占地40...居家居 #宾阳家具 #家具工厂 #家具,2024-11-30 11:01:01,"['亿能居家居', '宾阳家具', '家具工厂', '家具']",广西亿能居家具工厂,1664,495,507,483,"['居家', '家具家电', '家居用品']",在广西你们接过正在家具月头工厂吗 这是我在广西投资1.2个小目标 张力灭几张40多亩的一人居家具月头工厂。 大家好 我是来自这家的华姐 也是一人居家居的负责人 我身后的这片家具产业也是我自己买的地 自己建的厂房 建筑面积达。 五万平方 努力了大大败止 挡下的家具 这边也加上你想买的家具 在华姐的工厂都能找到。 今天华姐就带大家参观一下我们的家具工厂 我们家具工厂会与。 宾阳线宾州产业也开业路离高速路口出口不到十分钟 主要是做成品家具传无定制 这动就是我们充储式的家具工厂。 工厂直营厅 为什么华姐说到这里什么家具都能找到 来吧。 这就是我们一万多平的家具工厂直营展厅 这里展示的都是我们工厂供货改各大经销商的家具展厅。 也是我们直接代接终端业主的家具 每一款都是月头工厂名码十架改道理。 不管你是。 是在找市面上热门的老人家沙发 大汗牛沙发 还是客厅卧室餐厅家具派套 我们都应有尽有 这两栋是我们的生产错接跟我们的产品重复 我们的成品家具就是在这里生产的 这些包装好的产品。 一家发往传火过地的定档 只要跟华姐下定档的朋友们 华姐。 都给你送货送门发安装 而且事后有保障 这栋就是我们的办公大楼 后面两栋楼是我们的员工叔叔 我们工厂目前有200号轮的生产服务团带 华姐准备好了接待区 欢迎各位朋友过来找华姐喝茶。,https://www.douyin.com/video/7442901878431583497,True,00:01:46,视频,1732935661
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7444115821246303546,广西万平家具工厂直营厅，明码标着...厂 #宾阳家具 #广西家具 #源头工厂,2024-12-03 17:31:26,"['亿能居家居', '家具工厂', '宾阳家具', '广西家具', '源头工厂']",广西亿能居家具工厂,253,87,112,69,"['居家', '家具家电', '家居用品']",在广西买家具 为什么华姐建议你一定要来我们工厂直营厅后再做决定 我身后这道楼就是华姐的工厂直营厅大楼 这个涨天涨地一万多平米 在这里你可以一站式派齐各种风格的船屋派套家具 而且旁边就是我们的生产错接 没有中间商正茶价 每一款都是工。 厂家改道理 从客厅 餐厅 卧室 茶室 我们都应有尽有 我们工厂没有过度的精中修 而是采用这种解约的风格 不论是租金成本还是人工成本 我们都把利润拉给业主朋友们 华姐生根家具领域20多年 只要跟华姐下订单的朋友们 华姐都给你。 售后送门 八安装 而且售后有保障 华姐准备好了 接待区欢迎购外朋友过来找华姐喝茶。,https://www.douyin.com/video/7444115821246303546,True,00:00:47,视频,1733218286
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7445143342226214204,工厂直营厅所有家具都是工厂优惠价...工厂#广西家具#全屋家具 #南宁家居,2024-12-06 11:58:45,"['源头工厂', '家具工厂', '广西家具', '全屋家具', '南宁家居']",广西亿能居家具工厂,227,67,78,69,"['居家', '家具家电', '家居用品']",在广西买将具 三缝两厅 20间套 仅需9680。 光行了1米3的 也把跳台餐桌派6个椅子。 这款沙发。 这一款沙发。 这款沙发嫩爽一套。 还有这张茶几。 这张床。 1米8乘2米。 还有这一款也是 1米8乘2米。 还有。 这一款是石墨墙。 1米5乘2米。 一共三张床。 派三张床垫 派5个床头外。 我们工厂地址是在滨阳县滨州这产业园。 在这里一暂时能够购齐船屋派套家具。 欢迎各位朋友过来逛逛看看。,https://www.douyin.com/video/7445143342226214204,True,00:00:36,视频,1733457525
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7445282592812764476,我们家具工厂直营厅一楼是茶台专区...居 #广西家具 #家具工厂 #茶桌茶台,2024-12-08 17:30:00,"['茶台', '亿能居家居', '广西家具', '家具工厂', '茶桌茶台']",广西亿能居家具工厂,236,59,46,34,"['居家', '家具家电', '家居用品']",这是华姐家具工厂直营厅的茶台专区 我们买一款的产品都是明码实价 像这款黑胡桃的两米大把茶台只需4800元。 这款外金石的白纳莫别空的只需4880你想要的落门茶台华姐工厂全部都有 只要在华姐家具工厂下。 一定茶台的朋友们 华姐给你们送货送美 包安中 售后有保重。,https://www.douyin.com/video/7445282592812764476,True,00:00:24,视频,1733650200
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7447100509959294265,看看我们家具工厂直营厅多餐桌区域...居 #宾阳家具 #南宁家具 #源头工厂,2024-12-11 18:33:34,"['餐桌', '亿能居家居', '宾阳家具', '南宁家具', '源头工厂']",广西亿能居家具工厂,121,22,20,16,"['居家', '家具家电', '家居用品']",这是华杰的家具工厂直营厅的餐桌区域 款式多品类齐全 每一款都是工厂价 名码标价出厂价改到你你想要的热门餐桌华杰工厂全部都有 这款是我们的爷把跳台餐桌可封可约。 派六个椅子 只需990 这款是我们多功能的电磁炉餐桌 做灭光。 可以保温加热 派六个椅子 仅需这么多 这一款是我们的传石墨的餐桌 可封可约。 一米35派六个椅子 仅需1180 只要跟华杰下定单的朋友们 华杰都给你送货送美 包安装 而且售后有保障。,https://www.douyin.com/video/7447100509959294265,True,00:00:36,视频,1733913214
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7448943695342144825,如果你在宾阳，如果你需要家具，千万...家居#宾阳家具#全屋家具 #家具工厂,2024-12-16 17:46:01,"['源头工厂', '亿能居家居', '宾阳家具', '全屋家具', '家具工厂']",广西亿能居家具工厂,371,210,113,58,"['随拍', '生活记录', '日常vlog']",如果你在冰洋 如果你更好需要家具 如果你需要餐桌 沙发 桶 衣柜 还有三房两厅 20街套 9680带回家。 我们都是工厂价 名码标价 40亩的家具 月头工厂 闭压人家门口的工厂 一万多平的家具工厂 直音厅等着你 你需要的家具在。 这里都能找到华姐欢迎你们有时间过来逛逛。,https://www.douyin.com/video/7448943695342144825,True,00:00:23,视频,1734342361
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7451573164003413275,我们工厂自营厅的软包沙发款式多，...居 #南宁沙发 #南宁家具 #家具工厂,2024-12-23 19:50:22,"['沙发', '亿能居家居', '南宁沙发', '南宁家具', '家具工厂']",广西亿能居家具工厂,23,9,7,13,"['居家', '家具家电', '家居用品']","这些都是我们家最通常的原体沙发。 规格 齐全 耗射功夫 价格 抗扭性价比高。 这一把是我们的生态精致功能沙发。 非常的电动功能。 这样的话它就自动出来了。 后面它不需要有空间。 它是一个零号墙的一个沙发设计。 像这样的。 这一款功能沙发我们仅需2950。 这一款是我们的。 KaLa真皮的老人式沙发。 长度是有3米4长的。 像这样的一款沙发在我们工厂只需4,180。 四排的沙发在家送一个Ka。 我们只需1950。 像这款我们的科技部沙发还带了肥味的。 还是冬夏俩用的。 翻过来的话就是文库机部面料。 这样的一块沙发我们只需2980。 总长是3米2的一套沙发。 我们只需1480。 它的靠包是羽绒靠包。 还是带一个多功能的靠头。 你可以自动调节的。 只需2980。 豆腐块的这个沙发3米2长的。 只需1990。 像这套的话在我们这里工厂出厂家。 但是你在外面买的话。 8000块7000块9000块是正常的。 这就是工厂的优势。 这些都是我们工厂自己生产的。 家里这不比售货送人发。 包米售货无忧。 欢迎喜欢羽绒包沙发的朋友。 过来坐一坐我们这个沙发。",https://www.douyin.com/video/7451573164003413275,True,00:01:18,视频,1734954622
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7452327213803818300,看看我们家具自营厅的软床区域，逛...床 #亿能居家居 #广西家具厂 #家居,2024-12-25 20:35:54,"['家具工厂', '软床', '亿能居家居', '广西家具厂', '家居']",广西亿能居家具工厂,60,9,9,11,"['居家', '家具家电', '家居用品']",这里是华姐家具工厂直音厅的远从区域 款式多种类齐全 但还熊的一层带两个怪 我们只需两些280 和说红牛皮的真皮草。 一层带两个怪 我们只需1480 谁太真皮的草太这样的一个20公分的从法 厚度是2 5厚的 只需1580 乖椒皮的。 一个从带了金属价的红火怪也是野板的 底下还有带手务怪的三个抽屏下这样的一把从我们只需2260123这三场从。 我们一个从带两个从头怪再送一张从电 只需2380 这一款他的套包是羽绒套包的 比较柔薄的 比较出色的 但也把个从头换价格只需2100。 180网行草 它是属于一个乖椒皮的性质 一层派两个怪 但是它的床边整个四周是包包起来的了。 他不是齐憋的 只需2510 他正常常是带了一个动能的 带的时候啊 可以自动按摩的。 只需1960谁太真皮的草 一层带两个从头怪在我们工厂拿过的话。 是980元。 像这一块 带在工的企业的时候 我们冷起来就亮了 只需1960 直音厅旁边就是我们自己的工厂 我们一届也是批发 欢迎各位业主朋友过来参观。,https://www.douyin.com/video/7452327213803818300,True,00:01:12,视频,1735130154
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7453328466491034907,我们家具工厂自营厅的妆台专区，款...家居 #家具工厂 #梳妆台 #源头工厂,2024-12-28 13:21:48,"['化妆台', '亿能居家居', '家具工厂', '梳妆台', '源头工厂']",广西亿能居家具工厂,54,11,18,7,"['居家', '家具家电', '家居用品']",这一块是我们的印了一具家军工厂的一个周牌的装置 像这一款我们取代了一个60公分的付货980。 这美女坐在这说明的老婆的带了三色功能的踪迹 像这一款的中台是垂死墨的。 还带了一米二的付货 价格就是1680 你在我送的话没有2000多是买不到的 像这一款他更加不同。 我们的手机报上去 它是无线充电的 还可以唱蓝牙的 听歌听音乐都是可以的。 只需1350 网红的总台 那是一米二的一个场合 只需660 带总代理套做法的话 只需399 张国神太法做的只需580 我们11月份的新款 直送的互动 送面是派的野板 包括这个凳子1280。 这款是我们690 长年特价的 给我们的经销商的 像这款也是我们的11月份的新款 三个抽屉的 它这里面都是带灯光的。 980 这个新款 刚刚送来 加完还没出 这款一天220 他送面带了那个手势盒 你可以来进口拉进去 这是再来一个手势盒的 我们底下的抽屉里面都是加的。 像这款一米二的 复贵的 六个抽屉的 再讲台内两个抽屉 八个抽屉的 收纳东西是很好的 这个只需970 真是太阳花的灯光 漂亮 贩卖力的 价钱是一千零八十。 只要总台的买你们 你们需要买买的 只要总台的就来找发展。,https://www.douyin.com/video/7453328466491034907,True,00:01:16,视频,1735363308
534800422941945,广西亿能居家具工厂,2025-08-25 17:01:12,7454494535758941492,亿能居家居祝大家元旦快乐，感谢大...个抖音年 #亿能居家居 #元旦 #2025,2024-12-31 21:30:00,"['源头工厂', '拜个抖音年', '亿能居家居', '元旦', '2025']",广西亿能居家具工厂,343,12,7,3,"['随拍', '生活记录', '日常vlog']",打脑 翻篇 快乐 加倍。 2024 祝福雷来 2025。 再创辉煌这一年。 男友白拜 比昨天勇敢。 比去年优秀。 在这里我们祝大家圆荡快乐。 圆荡快乐 圆荡快乐。 心想事成 万事有完。 平安喜乐。 一邻居家居。 祝屏幕前的女爷大快乐。 天堂。,https://www.douyin.com/video/7454494535758941492,True,00:00:30,视频,1735651800
