商家UID,商家名称,collection_time,id,desc,create_time,text_extra,nickname,digg_count,comment_count,collect_count,share_count,tag,转录文本,share_url,has_transcript,video_duration,video_type,create_timestamp
97608028717,欧南德门窗,2025-08-21 15:21:13,7088614469412195598,欧南德门窗，每扇门窗的部件，都严格...桥铝门窗 #南宁门窗 #南宁门窗批发,2022-04-20 17:24:46,"['欧南德门窗', '高端门窗定制', '高端断桥铝门窗', '南宁门窗', '南宁门窗批发']",欧南德门窗,549,129,7,8,"['居家', '装修设计', '家装主材']",,https://www.douyin.com/video/7088614469412195598,False,00:00:12,视频,1650446686
97608028717,欧南德门窗,2025-08-21 15:21:13,7088987091610242334,平开窗封阳台有什么好处呢？看完这...开窗 #南宁门窗厂家 #南宁门窗定制,2022-04-21 17:30:36,"['欧南德门窗', '高端门窗定制', '南宁断桥铝平开窗', '南宁门窗厂家', '南宁门窗定制']",欧南德门窗,106,38,5,15,"['居家', '装修设计', '家装主材']",大家好 我是欧南德门窗品牌观察员阿度 平开双风扬台。 有什么好处呢 看完这个视频 大家就知道了 首先平开双的开启上面积占整双面积的很小一部分。 大面积的落地玻璃视野通透。 是将近房的绝配 然后呢 平开双的开启上 它是采用胶条整方拼接工艺的设计。 实现环形密封 有效的防止了雨水。 和灰尘的侵入隔音降噪的功能就更好 效果更好。 搭配精湛的组装技术结构更加坚固 欧南德高端系统门窗 专注适合南方的好门窗。,https://www.douyin.com/video/7088987091610242334,True,00:00:52,视频,1650533436
97608028717,欧南德门窗,2025-08-21 15:21:13,7089352768871238926,断桥铝门窗大家都知道，那是什么让...端系统门窗 #断桥平开窗 #门窗批发,2022-04-22 17:09:41,"['欧南德门窗', '南宁门窗定制', '高端系统门窗', '断桥平开窗', '门窗批发']",欧南德门窗,53,14,2,9,"['居家', '装修设计', '家装主材']",断桥女门窗 相信大家并不陌生 但是什么让他成为门窗界的网红呢。 我是欧南德的阿杜 今天带大家了解一下断桥女门窗 那现在我为大家介绍这款我们欧南德的。 德尚系列110方便 首先呢 他就是。 是节能环保 我们使用的胶条都是汽车级别的。 复合胶条。 这个就导致一个密封性能 好 在我们南方这种天气呢。 也节约了一个空调的能耗能 是吧 为环保助力 德尔系是想的好的 因为他是食。 用了一个细的圆片 双层充亚气的钢化波 我们来这边看一下。 还有一个多枪底的尼龙条 加持是吧 使得这个行财的。 密封性能更好 格格效果更好 行财厚度都是按照股票来走的 最新的股票是1.8 我们现在都是2.0的行财厚度。 高端系统门窗 专注适合南方的好门窗。,https://www.douyin.com/video/7089352768871238926,True,00:01:05,视频,1650618581
97608028717,欧南德门窗,2025-08-21 15:21:13,7089648947177737486,用心打造广西本土品牌门窗，以匠心...纱一体 #门窗批发厂家 @欧南德门窗,2022-04-23 12:19:14,"['欧南德门窗', '南宁门窗定制', '断桥铝窗纱一体', '门窗批发厂家']",欧南德门窗,48,9,3,2,"['居家', '装修设计', '家装主材']","工匠精神的价值在于精益求精, 对匠心、精品的坚持和追求。 专业、专注、严谨、一丝不苟、滋滋不倦。",https://www.douyin.com/video/7089648947177737486,True,00:00:17,视频,1650687554
97608028717,欧南德门窗,2025-08-21 15:21:13,7090440882658249991,精益求精，化不可能为可能#欧南德门...窗定制 #断桥平开窗 #门窗批发厂家,2022-04-25 15:32:03,"['欧南德门窗', '高端系统门窗', '南宁门窗定制', '断桥平开窗', '门窗批发厂家']",欧南德门窗,267,84,8,3,"['居家', '装修设计', '家装主材']",欧南德高端门窗老师傅们。 用极致演绎精品。 把别人认为的不可能变成可能。,https://www.douyin.com/video/7090440882658249991,True,00:00:09,视频,1650871923
97608028717,欧南德门窗,2025-08-21 15:21:13,7091129343228873992,质量是企业的生命线，真实而不简，坚...窗厂家 #南宁门窗批发 @欧南德门窗,2022-04-27 12:03:50,"['欧南德门窗', '南宁门窗定制', '南宁断桥铝门窗', '南宁门窗厂家', '南宁门窗批发']",欧南德门窗,35,4,3,-1,"['居家', '装修设计', '家装主材']",工匠所研究制造出来的东西。 应该用之于民。 立之于民。,https://www.douyin.com/video/7091129343228873992,True,00:00:16,视频,1651032230
97608028717,欧南德门窗,2025-08-21 15:21:13,7091577966160858399,系统门窗长得都一样，那要怎么判断...制 #南宁断桥铝厂家 #南宁门窗批发,2022-04-28 17:04:36,"['欧南德门窗', '南宁门窗定制', '南宁断桥铝厂家', '南宁门窗批发']",欧南德门窗,52,16,7,-1,"['居家', '装修设计', '家装主材']",都说自己是系统门窗 表面看上去一模一样 内在不一定一模一样。 所有的安装耗材不一定一模一样。 没有价格的支撑 哪来的质量保障 所以买门窗不能只看价格 要看价格。 欧南德是专注打造产销一笔化的高端门窗品牌 关注我们带你了解更多适合南方气候的好门窗。,https://www.douyin.com/video/7091577966160858399,True,00:00:41,视频,1651136676
97608028717,欧南德门窗,2025-08-21 15:21:13,7091860496361524488,断桥平开窗为什么这么节能呢？今天...宁系统门窗 #门窗加盟 @欧南德门窗,2022-04-29 11:20:57,"['欧南德门窗', '南宁断桥门窗厂', '南宁门窗定制', '南宁系统门窗', '门窗加盟']",欧南德门窗,54,12,2,3,"['居家', '装修设计', '家装主材']",为什么说断桥平开窗前能效果好。 平开窗的窗扇和窗框之间都是有密封条的 在窗户关闭之后 密封条压的很紧实 几乎没有空隙 很难形成对流。 热流量的流失主要是波扇和窗框形态。 本身的热传道 辐射 散热和窗框 窗扇 接触位置的空气渗漏 以及窗框与墙体之间的空气渗漏等。 只要产品本身设计合理 加上合格的安装标准 断桥平开窗的节能效果是杠杠的。 关注欧南德门窗。 专注南方气候的好门窗。,https://www.douyin.com/video/7091860496361524488,True,00:00:50,视频,1651202457
97608028717,欧南德门窗,2025-08-21 15:21:13,7094176412101266719,炎炎夏日，经常开空调即不节能还容...统门窗 #南宁门窗批发 @欧南德门窗,2022-05-05 17:07:53,"['欧南德门窗', '南宁门窗定制', '断桥隔热门窗', '高端系统门窗', '南宁门窗批发']",欧南德门窗,78,13,6,4,"['居家', '装修设计', '家装主材']",南方夏季炎热 中端消费者更需要隔热性能好的门床。 节能门床形态主要有断桥铝合金形态。 断桥铝合金形态是在普通铝合金形态的基础上。 为了提高门床的隔热性能节能性能而推出的形态。 如果增加了尼龙隔热条 将铝合金形态分为内外两部分。 使内外框软性结合 阻隔了铝的热传道。 尼龙隔热条的质量直接影响到断桥铝合金门床的隔热性。 关注欧南德门床 专注适合南方气候的好门床。 门床。,https://www.douyin.com/video/7094176412101266719,True,00:00:44,视频,1651741673
97608028717,欧南德门窗,2025-08-21 15:21:13,7094518256274361636,从生活中寻找找对健康和品质的灵感...窗加盟 #断桥铝门窗 #南宁门窗批发,2022-05-06 15:14:22,"['欧南德门窗', '南宁门窗定制', '门窗加盟', '断桥铝门窗', '南宁门窗批发']",欧南德门窗,28,3,-1,-1,"['居家', '装修设计', '家装主材']",,https://www.douyin.com/video/7094518256274361636,False,00:00:15,视频,1651821262
97608028717,欧南德门窗,2025-08-21 15:21:13,7094905343997725982,欧南德：择一行，爱一行#欧南德门窗 ...系统门窗 #展厅实拍 #南宁品牌门窗,2022-05-07 16:16:34,"['欧南德门窗', '南宁门窗定制', '高端系统门窗', '展厅实拍', '南宁品牌门窗']",欧南德门窗,16,-1,1,1,"['居家', '装修设计', '家装主材']",,https://www.douyin.com/video/7094905343997725982,False,00:00:14,视频,1651911394
97608028717,欧南德门窗,2025-08-21 15:21:13,7095565203986779400,欧南德创始人万总专访，“欧南德”这...统门窗 #南宁品牌门窗 @欧南德门窗,2022-05-09 10:57:18,"['欧南德门窗', '南宁门窗定制', '适合南方气候的好门窗', '高端系统门窗', '南宁品牌门窗']",欧南德门窗,129,55,7,3,"['居家', '装修设计', '家装主材']",班同 咱们欧南人从前面20多年了。 然后名用欧南的这三个字。 作为我们品牌名字。 有什么特殊的意义吗。 有的 我做欧南的品牌。 我定义我前几年有一个。 就是对品牌的一个潜意识。 欧就是我们学习和引进欧洲门窗的一些。 我这个栏 我所出的这个位置就是西南方。 做适合南方气候的好门窗。 提升我们的家庭生活。 我在这个研生畅学。 我要以德为本 利性为先。 才能长久发展我的这个门窗。 班主 我有注意到咱们欧南的有这么一句话。 专注适合南方气候的好门窗。 为什么我们会有这样的一个市场定位呢。 有的 在进入这个高品质门窗行业之前。 我也做了一个深入的调理。 因为在这个西南这个地方。 有几个特点 主要是潮湿天。 它是比较严重 还有一个就是暴风雨。 跟这个气候啊 这个阳天也是比较多的。 闻东多 这个西南天气的一个最大特点。 我们这本的这几个特点啊。 进入门窗啊 做了一个深入的一个就是。 结构性 特点性 做了一些改变。 在制作生产还有。 安装这一块来就是整体的这个气候啊。 我们进行了一些深入的一些改变。 在改变这些问题啊。 我们设计结构上有了一些优化。 沉重部分啊 我们加厚了2.0以上。 在隔音隔乐这方面呢 我们也有所提升。 在年有的两道甚至三道密封的基础上。 我们进行了优化。 在这个潮湿天气呢。 我们也在中空玻璃里面啊。 注入了一些惰性气体 解决这个问题。 助力我们门窗这个性能的提升。 还有隔音隔乐。 这里面的一些优化。,https://www.douyin.com/video/7095565203986779400,True,00:02:05,视频,1652065038
97608028717,欧南德门窗,2025-08-21 15:21:13,7096000579482225957,欧南德创始人万总专访，欧南德的产...统门窗 #品牌创始人 #门窗批发厂家,2022-05-10 15:06:43,"['欧南德门窗', '南宁门窗定制', '高端系统门窗', '品牌创始人', '门窗批发厂家']",欧南德门窗,53,15,1,9,"['居家', '装修设计', '家装主材']",欧南德是专注系统门窗的研发生产的。 我想了解一下欧南德的产品。 区别于市面的系统门窗有哪些不一样呢。 主要有两点。 一产品的力性上。 我们在平开跟Tila系列做了一些结构上的优化。 以满足难为。 我们在产品的研发上。 我们每年会根据市场的变化。 跟消费者的需求上。 专门设计一些新品出来。 像2022年。 我们就提出了德尚系列两款新品。 德尚有1.4个。 2.0简洁斜边款和木墙圆弧款。 1.4系列我们做了一个等温息纸的多枪结构。 2.0这一款我们同时采用了等温压线和助焦功率。 来满足不同的消费需求。 也就是因为我们一直。 高标准原要求。 精力求精的宗旨。 所以得到合作客服的一致认可。 满足就是咱们门窗做了这么久了。 所以我们难得现在是发展到哪个阶段了呢。 这一次我们做推拉。 慢慢完善这个平开系列。 把所有的这个高标准。 到今天全部完善了。 市场覆盖了整个广西周边省市全部有做到。 合作经销商300亿家。 主服务客服100多万户。 这是我们欧兰德一直走过来的这个成绩。 万老就是咱们已经发展的这么好。 方便分享一下欧兰德对后续的规划吗。 怎么相信很多机器商伙伴。 或中央客服他们想要在这个方向。 好的好的。 我们现在定位是立足广西面向全国。 附设东南亚市场。 欧兰德门窗欢迎各地门窗人前来共享交流。 让门窗行业更健康的发展。,https://www.douyin.com/video/7096000579482225957,True,00:02:04,视频,1652166403
97608028717,欧南德门窗,2025-08-21 15:21:13,7096368560313781541,所以门窗要怎么选呢？#欧南德门窗 #...批发 #110断桥平开窗 @欧南德门窗,2022-05-11 14:54:40,"['欧南德门窗', '南宁门窗定制', '南宁断桥铝厂家', '南宁门窗批发', '110断桥平开窗']",欧南德门窗,54,13,-1,2,"['居家', '装修设计', '家装主材']",首先要选择知名度高的门窗品牌。 这些品牌的门窗经得起时间和消费者的检验。 有一定的研发基础。 技术积累时间比较长 设备精良。 因为门窗需要经历长时间反复使用。 风吹日晒 不是快消品。 所以最好有售后以及定期维护。 为了让生活更加舒心。 建议广西的朋友们。 选择值得信赖口碑好的门窗品牌。 或者当地值得信任的门窗品牌。 关注欧南德。 专注适合南方气候的好门窗。,https://www.douyin.com/video/7096368560313781541,True,00:00:40,视频,1652252080
97608028717,欧南德门窗,2025-08-21 15:21:13,7098245153520930084,注胶工艺对门窗有什么作用呢？各位...窗批发厂家 #门窗加盟 @欧南德门窗,2022-05-16 16:16:48,"['欧南德门窗', '高端系统门窗', '南宁门窗定制', '门窗批发厂家', '门窗加盟']",欧南德门窗,122,32,11,21,"['居家', '装修设计', '家装主材']","今天带你们来看一下珠胶工艺。 今天来跟你们说一下。 珠胶工艺对窗户有什么作用。 珠胶工艺是行财脚步与脚马的结构链结。 起到结构加强与密封防水的作用。 具体体现在这三点。 一 增强框点。 二 增强框体的连接强度。 三 增强框体的脚步防渗水性更好。 你明白了吗? 关注欧南泽,带你了解更多。 适合南方气候的好门窗。",https://www.douyin.com/video/7098245153520930084,True,00:00:42,视频,1652689008
97608028717,欧南德门窗,2025-08-21 15:21:13,7098907460852780325,门窗的注胶工艺相信大家都不陌生，...系统门窗 #断桥铝门窗 @欧南德门窗,2022-05-18 11:06:51,"['欧南德门窗', '高端系统门窗', '南宁门窗定制', '窗纱系统门窗', '断桥铝门窗']",欧南德门窗,41,7,-1,8,"['居家', '装修设计', '家装主材']",欧南德2022夏季新品预告 助胶工艺全面升级。 不仅在筐体做好助胶工艺 在沙扇主角也做了专业的助胶工艺。 使门窗的沙扇密封性 防水性以及耐用性更好。 门窗不同意电器 后期更换比较麻烦 10年20年都不。 所以靠谱的门窗人赶紧给尊贵的客户安排上这款助胶工艺的好门窗吧。,https://www.douyin.com/video/7098907460852780325,True,00:00:28,视频,1652843211
