商家UID,商家名称,collection_time,id,desc,create_time,text_extra,nickname,digg_count,comment_count,collect_count,share_count,tag,转录文本,share_url,has_transcript,video_duration,video_type,create_timestamp
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7199225655026781495,在广西买瓷砖怎么找渠道？#南宁瓷砖...宁瓷砖仓库 #同城装修的朋友看过来,2023-02-12 19:12:43,"['南宁瓷砖', '南宁装修', '南宁瓷砖仓库', '同城装修的朋友看过来']",锋之砖(南宁瓷砖大型仓库),3437,1661,1129,419,"['居家', '装修设计', '家装主材']","在广西,很多业主朋友买磁砖。 不知道要通过什么渠道。 不知道要去哪里购买。 其实仓库直营更划算。 这是我的磁砖大型仓库。 自己存货自己卖。 给粉丝朋友都是一口价。 我的磁砖仓库就在快环建在市场旁边。 正准备装修的朋友们。 不妨抽半天时间过来看一看。 逛一逛。 肯定能给你省下一笔不少的费用。",https://www.douyin.com/video/7199225655026781495,True,00:00:29,视频,1676200363
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7199971035284835621,南宁3000平瓷砖仓库展厅长什么样？#...宁瓷砖仓库 #同城装修的朋友看过来,2023-02-14 19:25:13,"['南宁瓷砖', '南宁装修', '南宁瓷砖仓库', '同城装修的朋友看过来']",锋之砖(南宁瓷砖大型仓库),371,126,77,83,"['居家', '装修设计', '家装主材']",今天带大家去看一下我们占地3000平米的磁砖展园。 走 我们一起看一下。 首先映入眼前的是背景墙区域。 它不仅适合电视背景及沙发背景。 同时也适合厨房的吊柜及灶台中间那个区域。 这个区域。 全部是800x800规格系列产品。 有通体大理石、螺光砖、干力泡等。 这个区域被称之为黄金规格的785-1米5。 现在很多业主朋友都是采用前路通通。 走 我们接著往里看一下。 这个区域是针对预算有限、要求性价比高的业主朋友们。 这个区域是我们的元年地肤石系列。 往这边是外墙针系列。 现在很多农村自建房都采用这种来补贴。 欢迎要装修的业主朋友们。 来我的展厅参观指导。,https://www.douyin.com/video/7199971035284835621,True,00:00:55,视频,1676373913
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7200702338321960248,买瓷砖为什么我更推荐本地的瓷砖直... #南宁装修 #同城装修的朋友看过来,2023-02-16 18:43:07,"['南宁瓷砖', '南宁瓷砖仓库', '南宁装修', '同城装修的朋友看过来']",锋之砖(南宁瓷砖大型仓库),3151,1389,1044,441,"['居家', '装修设计', '家装主材']",再来您买磁砖为什么选仓库直营。 首先第一点。 我们的仓库就在跨环建材市场旁边。 选上的磁砖可以马上送货。 为您省下大部分的物流费用。 第二点。 我们有近万平米的仓库。 市面上所流行的通底大理石。 螺光砖。 工艺系列产品。 我们这里都有。 我在陶瓷行业深耕二十多年。 有著丰富的专业经验。 可以为您提供。 更具性价比的选购方案。 及更专业的售后保障。 所以我推荐您。 选择我们当地的大型。 磁砖批发商。,https://www.douyin.com/video/7200702338321960248,True,00:00:42,视频,1676544187
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7201119452983774521,担心瓷砖出货慢，怎么办？#南宁瓷砖仓库 #南宁瓷砖 #南宁装修,2023-02-18 19:30:00,"['南宁瓷砖仓库', '南宁瓷砖', '南宁装修']",锋之砖(南宁瓷砖大型仓库),782,296,160,80,"['居家', '装修设计', '家装主材']",如果您著急铺贴磁砖。 又担心出货办。 可以选择我们本地的仓库直营。 我们卡登磁砖在蓝营设有大型仓库。 仓库里的新货品类。 规格、花色应有尽有。 今天过来我们仓库选磁砖。 当天就可以送到您家啦。,https://www.douyin.com/video/7201119452983774521,True,00:00:17,视频,1676719800
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7202164723251416377,为了让广大业主有更好的瓷砖选择，...南宁瓷砖 #南宁瓷砖仓库 #南宁装修,2023-02-20 19:30:00,"['南宁瓷砖', '南宁瓷砖仓库', '南宁装修']",锋之砖(南宁瓷砖大型仓库),200,18,8,19,"['居家', '装修设计', '家装主材']",今天我们来到陶瓷之都佛山东鹏总部。 签列孟子家品牌之专。 走。 哎 你好 孙总 来 带我们看看哦。 这是属于我们公司的一个历史。 他肯定把先原有的故事先把它铺起来。 好的 孙总 感谢。 大胆红头 一起努力 共鸣共济。 一叶一家生。,https://www.douyin.com/video/7202164723251416377,True,00:00:38,视频,1676892600
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7203290343092096312,为什么我们能有这么多的瓷砖款式和...南宁瓷砖 #南宁瓷砖仓库 #南宁装修,2023-02-23 20:00:00,"['南宁瓷砖', '南宁瓷砖仓库', '南宁装修']",锋之砖(南宁瓷砖大型仓库),251,23,11,21,"['居家', '装修设计', '家装主材']",今天来到广东佛山华夏桃图城。 我们8000平米的总部展厅。 走 我们去瞧瞧。 这两边分别是751米5跟61米2。 有石下流行的螺光砖 干丽泡 星光岩等。 这个区域全部是90层。 有一些已经是正常的销售产品。 有一些还在打样当中。 我们接著往这边看一下。 这边就是目前市面上被称之为黄金规格的。 755x1米5通体大理石。 我眼前所看到的这78款全部是最新产品。 但再过不了多久。 蓝瓶仓库全部都会有现后。 到时候粉丝朋友过来蓝瓶仓库展厅。 参观选择。 走 我们接著往前看一下。 我们上到二楼。 二楼主要是40x80磁片跟61米2的。 也有一些80x80的。 这些都是目前市面上的产品。 这里就是我们的佛山总部展厅。 所有品类蓝瓶仓库都有。 欢迎粉丝朋友到蓝瓶展厅去参观选择。,https://www.douyin.com/video/7203290343092096312,True,00:01:12,视频,1677153600
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7204442815395417404,南宁本地大型瓷砖仓库，直接对接业...南宁瓷砖仓库 #南宁瓷砖 #南宁装修,2023-02-26 20:38:16,"['南宁瓷砖仓库', '南宁瓷砖', '南宁装修']",锋之砖(南宁瓷砖大型仓库),108,7,6,3,"['居家', '装修设计', '家装主材']",by bwd6。,https://www.douyin.com/video/7204442815395417404,True,00:00:08,视频,1677415096
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7206628215115304250,自建房的瓷砖应该怎么选？#南宁瓷砖 #自建房装修 #南宁瓷砖仓库,2023-03-04 19:55:00,"['南宁瓷砖', '自建房装修', '南宁瓷砖仓库']",锋之砖(南宁瓷砖大型仓库),55,7,5,6,"['居家', '装修设计', '家装主材']","再安宁,正准备装修自建房的业主朋友们看过来。 今天芬哥带你看一下我们展厅自建房所需要的磁砖产品。 我们现在所看到的是自建房的园林式外砖。 它非常的耐磨耐用,同时也简约大器。 自建房的外墙装修我建议选择。 还有我们这一款地王白。 它相应的配件,像窗线、围裙、壁画、包住。 我们这里都有展示出来。 我们展厅有自建房外墙、上墙后的展示。 大家有时间可以过来看一下。 欢迎最近准备装修自建房的业主朋友们。 直接私信我。 磁砖这一块肯定有惊喜。",https://www.douyin.com/video/7206628215115304250,True,00:00:42,视频,1677930900
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7207378364842134842,预算不高但又想要有品质的瓷砖，该...南宁瓷砖 #南宁瓷砖仓库 #南宁装修,2023-03-06 18:29:21,"['南宁瓷砖', '南宁瓷砖仓库', '南宁装修']",锋之砖(南宁瓷砖大型仓库),142,30,23,27,"['居家', '装修设计', '家装主材']",如果您对显的磁砖预算不高。 又想要高品质的产品。 欢迎来我的磁砖仓库看看。 我们是卡登磁砖仓库。 在蓝宁深蹲了九年多。 市场上各种流行的岩板磁砖。 空体大理石 流光砖等。 我们这里都有。 我们仓库直接面对业主。 未临在磁砖这一块。 省下一笔预算。 我们的仓库展厅。 就在跨环境台市场旁边。 欢迎粉丝朋友过来参观指导。,https://www.douyin.com/video/7207378364842134842,True,00:00:29,视频,1678098561
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7208492862047096122,为什么瓷砖仓库会更受欢迎？#南宁瓷砖 #南宁瓷砖仓库 #南宁装修,2023-03-09 18:34:10,"['南宁瓷砖', '南宁瓷砖仓库', '南宁装修']",锋之砖(南宁瓷砖大型仓库),108,10,10,15,"['居家', '装修设计', '家装主材']",南宁本地磁砖仓库为什么这么受欢迎呢。 这当中有三点。 首先第一点仓库对接业主价格更美丽。 杜节品牌溢价。 第二点我们代理的磁砖品牌众多。 覆盖变广。 有商品房所需要的地板磁砖。 有自建房所需要的地板磁砖。 还有背景墙所需要的大板磁砖。 在我们这里应有尽有。 第三点本地磁砖仓库的配送时间更短。 当天选定。 当天可以送达邻家。 不会影响邻家的装修进度。,https://www.douyin.com/video/7208492862047096122,True,00:00:35,视频,1678358050
2124706791296871,锋之砖(南宁瓷砖大型仓库),2025-08-25 16:44:53,7208860243181260091,百闻不如一见，问一百遍价格，都不如...南宁瓷砖 #南宁瓷砖仓库 #南宁装修,2023-03-12 19:20:00,"['南宁瓷砖', '南宁瓷砖仓库', '南宁装修']",锋之砖(南宁瓷砖大型仓库),109,13,15,7,"['居家', '装修设计', '家装主材']",我们做朵烟也快一个月了。 同时也添加了很多粉丝朋友。 你们拿到的报价也不够。 正所谓在网上聊一百次。 不如我们来展天见面一次。 在这里盛情的邀请广大业界朋友们。 来我们的大型磁砖仓库看看。 了解一下。 在我们的企业规模。 磁砖产品。 铺贴方案等等。 我们的仓库展厅就在跨环境界市场旁边。 期待您的到来。,https://www.douyin.com/video/7208860243181260091,True,00:00:29,视频,1678620000
